V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
1,0.247662621878663,0.0091946110623112,0.109840844462438,0.0149387545845837,0.211103708220441,0.00083355369722244,0.0292165862063688,0.00174697254370743,NA,NA,0.0158681631227931,0,0.186431960439465,0.0047990301269158,0.0265570361302815,0.0030756674433925,0.180612728068957,0.000931555686647488,0.0143915384683574,0.00563353470416083,NA,NA,0.0121231681641442,0.00360543031017185,0.479468705909649,0.0229639672604033,0.115903962221966,0.00788975828292417,0.203198122386173,0.00215217890016247,0.0441232562585773,0.00453867304202071,NA,NA,0.0239667776016469,0.00154665236706705
2,0.179869477300331,0.1454339707532,0.0991242732400982,0.00989243430469613,0.189418889305265,0.0908392862768167,0.213668170294269,0.00330581108240851,NA,NA,0.204008916309951,0,0.172686560283232,0.102342634033978,0.175650238598803,0.00551031905736257,0.230515003675151,0.151389853785019,0.278306571019588,0.00361920273372485,NA,NA,0.206388846312299,0.00868585957667619,0.225312401662519,0.160437323832222,0.411667248799506,0.0628589054469138,0.192415603033234,0.131697588620408,0.227034721445372,0.0337117334821941,NA,NA,0.187127084409528,0.0027140876464152
3,0.0936406094969173,0.206190848552756,0.0267488685064518,0.0051718671164186,0.0748134611115683,0.13902264686411,0.00311318119396115,0.00773338452953171,NA,NA,0.0202331932032691,0,0.122210566614375,0.222225753088543,0.0129884076376033,0.00492359540987515,0.0562491236950437,0.151712784910111,0.00233327553414228,0.00176090710764106,NA,NA,0.0131365608798327,0.00132080302492726,0.133135349888114,0.316184355269144,0.0296611993008026,0.0131339536281579,0.0487104548552992,0.128117095905667,0.00557540832858635,0.0119318572383088,NA,NA,0.0142673105944384,0.00682265618273386
4,0.100706660291885,0.0140971337439438,0.0843361871287715,0.00348604885701307,0.31329953864835,0.00151036555846303,0.104778911346051,0.00675229106106217,NA,NA,0.308558174793772,0.000112633272353295,0.0712631204956085,0.00521934977044989,0.0719044430605221,0.000601815033652411,0.168354626962252,0.000555405953840173,0.133501223981967,0.00543222420131369,NA,NA,0.227464795277525,0.00205331805136218,0.109476688087335,0.00944690100378883,0.162275221548144,0.0101221485140245,0.286155349440893,0.00343289159639535,0.248944806905254,0.00340684975319602,NA,NA,0.274300728199258,0.00512039690100226
5,0.290475749507406,0.0445526552726497,NA,NA,0.199498769668608,0.00513137803158572,NA,NA,NA,NA,NA,NA,0.266374775128377,0.00838777402636864,NA,NA,0.178084706171478,0.00359493995637424,NA,NA,NA,NA,NA,NA,0.116525346979954,0.00912059578829472,NA,NA,0.142184537654067,0.0037693497566468,NA,NA,NA,NA,NA,NA
6,0.106858393934809,0.19414476301754,NA,NA,0.272719261353945,0.167756431407395,NA,NA,NA,NA,NA,NA,0.165409567490995,0.140924682971233,NA,NA,0.17798716428529,0.123785223931785,NA,NA,NA,NA,NA,NA,0.0389659284044396,0.0959088877804831,NA,NA,0.200810708037841,0.122712201836616,NA,NA,NA,NA,NA,NA
7,0.173211660770546,0.207963718344552,NA,NA,0.0240630618723214,0.179018593047858,NA,NA,NA,NA,NA,NA,0.165826697085421,0.217335162417516,NA,NA,0.062058632550482,0.161113828957971,NA,NA,NA,NA,NA,NA,0.168624370153177,0.182812911073486,NA,NA,0.0330185726192748,0.169782235285201,NA,NA,NA,NA,NA,NA
8,0.196889002762736,0.017673792265045,NA,NA,0.0842707911220565,0.00140472585530814,NA,NA,NA,NA,NA,NA,0.119689507612546,0.0147248986001482,NA,NA,0.0913980969946087,0.00221048931703165,NA,NA,NA,NA,NA,NA,0.0827668056618096,0.00578947902786566,NA,NA,0.18289220219795,0.00272255354597117,NA,NA,NA,NA,NA,NA
9,0.188429636672731,0.00501420507396328,0.0300586058031472,0.00854491461848899,0.156970967393741,0.0024046528829348,0.0302084767641271,0.000503076879048582,NA,NA,0.0239689554236341,0.00510352644898855,0.166910056166643,0.00129973029668469,0.0299556653723145,0.00337467320017353,0.192359961215138,0.000303668136246629,0.0277358512963516,0.000335967383465589,NA,NA,0.0188715023373705,0.000396056866183483,0.636951338776191,0.217922622230182,0.616394416935554,0.162578828337292,0.310923289471896,0.0300703230989094,0.23584505428436,0.0414151499542397,NA,NA,0.039942758249582,0.0200224965943925
10,0.136859241444971,0.118871075975038,0.193902902082762,0.00873778989532927,0.176543789758096,0.0974150203891682,0.212343747790546,0.00158180425435378,NA,NA,0.197935185502429,0.00646110705930568,0.11512985386293,0.131960767671821,0.091549133550455,0.00434454014966667,0.143469575320725,0.110232729725942,0.267969339579163,0.000947199196696557,NA,NA,0.112530669331503,0.000877324851810716,0.326574989358579,0.300482657497402,0.421740657043986,0.173685781819229,0.532113135459699,0.247869944397137,0.368720905946954,0.0348207049769275,NA,NA,0.179734298969378,0.099335031196073
11,0.108600099400703,0.206771774899461,0.0311878831873952,0.0106132013618197,0.0458556676390897,0.153572123436864,0.00811637446379185,0.00139527840218047,NA,NA,0.0108139597407827,0.00267378260287701,0.0883581028888379,0.189290152419626,0.00790665940848698,0.00243894591084629,0.0258658077009565,0.152072677661887,0.00617881838679278,0.000320170505670941,NA,NA,0.0157692102533454,0.000861313259172258,1,0.582678266462287,0.103860913368112,0.135462674753727,0.0976160855036224,0.220915164355471,0.0634740021273333,0.111438445594587,NA,NA,0.0194430425780455,0.0288391175109495
12,0.109090262715574,0.00974437308311406,0.106052691820183,0.00561669492569624,0.114531566287426,0.000681106158116808,0.0979485561024888,0.00957174234869022,NA,NA,0.320398962264756,0.000767513545976077,0.14346141615666,0.00504000152876969,0.120159917161786,0.00263191320833392,0.172882686956279,0.000364033680906565,0.102331315494354,0,NA,NA,0.19561568239184,0.000938825317787938,0.338881708040632,0.0952355727038418,0.399745973935642,0.118189233651742,0.36746589768488,0.0319295082579176,0.435516301319647,0.0496505071150518,NA,NA,0.242366220152835,0.0272440009362794
13,0.217136520513442,0.00578843612719572,NA,NA,0.173551186285709,0.00292880249022595,NA,NA,NA,NA,NA,NA,0.251397187830613,0.022817439716277,NA,NA,0.178309727327792,0.00766731370473623,NA,NA,NA,NA,NA,NA,0.599763586687545,0.028591643316683,NA,NA,0.203637459630159,0.00990519450112831,NA,NA,NA,NA,NA,NA
14,0.0877201850878762,0.130102226657345,NA,NA,0.173791452195933,0.0841266561147613,NA,NA,NA,NA,NA,NA,0.186069399088916,0.160417784781435,NA,NA,0.21278523218297,0.151253049755963,NA,NA,NA,NA,NA,NA,0.16268471342884,0.175799956192037,NA,NA,0.230731620279007,0.12176635227608,NA,NA,NA,NA,NA,NA
15,0.093314795058209,0.160674246325593,NA,NA,0.0267359856158232,0.140742819498525,NA,NA,NA,NA,NA,NA,0.17869210379107,0.242009977553403,NA,NA,0.0282911652295444,0.129443420169435,NA,NA,NA,NA,NA,NA,0.281625050277781,0.330521877617508,NA,NA,0.062998807504431,0.153846130251116,NA,NA,NA,NA,NA,NA
16,0.131895095603165,0.0129750646437379,NA,NA,0.146085078180282,0.00123154299700022,NA,NA,NA,NA,NA,NA,0.138256574974942,0.0140209713214892,NA,NA,0.225355988775812,0.000979498443915516,NA,NA,NA,NA,NA,NA,0.118814636644665,0.0405931295114848,NA,NA,0.177165787987066,0.00336614595351933,NA,NA,NA,NA,NA,NA
