Size,Lipid,Orientation,Backbone,OligoDensity,Attachment,Sequence,SEAP
50,100%,3,PO,Low,Chol,1,1
80,100%,3,PO,Low,Chol,1,1
50,80%,3,PO,Low,Chol,1,1
80,80%,3,PO,Low,Chol,1,1
50,100%,3,PO,Low,DOPE,1,1
80,100%,3,PO,Low,DOPE,1,1
50,100%,3,PS,Low,Chol,1,1
80,100%,3,PS,Low,Chol,1,1
50,80%,3,PS,Low,Chol,1,1
80,80%,3,PS,Low,Chol,1,1
50,100%,3,PS,Low,DOPE,1,1
80,100%,3,PS,Low,DOPE,1,1
50,100%,5,PO,Low,Chol,1,1
80,100%,5,PO,Low,Chol,1,1
50,80%,5,PO,Low,Chol,1,1
80,80%,5,PO,Low,Chol,1,1
50,100%,5,PO,Low,DOPE,1,1
80,100%,5,PO,Low,DOPE,1,1
50,100%,5,PS,Low,Chol,1,1
80,100%,5,PS,Low,Chol,1,1
50,80%,5,PS,Low,Chol,1,1
80,80%,5,PS,Low,Chol,1,1
50,100%,5,PS,Low,DOPE,1,1
80,100%,5,PS,Low,DOPE,1,1
50,100%,3,PO,High,Chol,1,1
80,100%,3,PO,High,Chol,1,1
50,80%,3,PO,High,Chol,1,1
80,80%,3,PO,High,Chol,1,1
50,100%,3,PO,High,DOPE,1,1
80,100%,3,PO,High,DOPE,1,1
50,100%,3,PO,High,DOPE,0,1
50,100%,3,PS,High,DOPE,0,1
50,100%,5,PO,High,DOPE,0,1
50,100%,5,PS,High,DOPE,0,1
50,100%,3,PS,High,Chol,1,1
80,100%,3,PS,High,Chol,1,1
50,80%,3,PS,High,Chol,1,1
80,80%,3,PS,High,Chol,1,1
50,100%,3,PS,High,DOPE,1,1
80,100%,3,PS,High,DOPE,1,1
80,100%,3,PO,High,DOPE,0,1
80,100%,3,PS,High,DOPE,0,1
80,100%,5,PO,High,DOPE,0,1
80,100%,5,PS,High,DOPE,0,1
50,100%,5,PO,High,Chol,1,1
80,100%,5,PO,High,Chol,1,1
50,80%,5,PO,High,Chol,1,1
80,80%,5,PO,High,Chol,1,1
50,100%,5,PO,High,DOPE,1,1
80,100%,5,PO,High,DOPE,1,1
50,100%,5,PS,High,Chol,1,1
80,100%,5,PS,High,Chol,1,1
50,80%,5,PS,High,Chol,1,1
80,80%,5,PS,High,Chol,1,1
50,100%,5,PS,High,DOPE,1,1
80,100%,5,PS,High,DOPE,1,1
50,100%,3,PO,Low,Chol,0,1
80,100%,3,PO,Low,Chol,0,1
50,80%,3,PO,Low,Chol,0,1
80,80%,3,PO,Low,Chol,0,1
50,100%,3,PO,VHigh,DOPE,1,1
80,100%,3,PO,VHigh,DOPE,1,1
50,100%,3,PS,Low,Chol,0,1
80,100%,3,PS,Low,Chol,0,1
50,80%,3,PS,Low,Chol,0,1
80,80%,3,PS,Low,Chol,0,1
50,100%,3,PS,VHigh,DOPE,1,1
80,100%,3,PS,VHigh,DOPE,1,1
50,100%,5,PO,Low,Chol,0,1
80,100%,5,PO,Low,Chol,0,1
50,80%,5,PO,Low,Chol,0,1
80,80%,5,PO,Low,Chol,0,1
50,100%,5,PO,VHigh,DOPE,1,1
80,100%,5,PO,VHigh,DOPE,1,1
50,100%,3,PO,VHigh,DOPE,0,1
50,100%,3,PS,VHigh,DOPE,0,1
50,100%,5,PO,VHigh,DOPE,0,1
50,100%,5,PS,VHigh,DOPE,0,1
50,100%,5,PS,Low,Chol,0,1
80,100%,5,PS,Low,Chol,0,1
50,80%,5,PS,Low,Chol,0,1
80,80%,5,PS,Low,Chol,0,1
50,100%,5,PS,VHigh,DOPE,1,1
80,100%,5,PS,VHigh,DOPE,1,1
80,100%,3,PO,VHigh,DOPE,0,1
80,100%,3,PS,VHigh,DOPE,0,1
80,100%,5,PO,VHigh,DOPE,0,1
80,100%,5,PS,VHigh,DOPE,0,1
50,100%,3,PO,High,Chol,0,1
80,100%,3,PO,High,Chol,0,1
50,80%,3,PO,High,Chol,0,1
80,80%,3,PO,High,Chol,0,1
50,100%,3,PO,Low,DOPE,0,1
80,100%,3,PO,Low,DOPE,0,1
50,100%,3,PS,High,Chol,0,1
80,100%,3,PS,High,Chol,0,1
50,80%,3,PS,High,Chol,0,1
80,80%,3,PS,High,Chol,0,1
50,100%,3,PS,Low,DOPE,0,1
80,100%,3,PS,Low,DOPE,0,1
50,100%,5,PO,High,Chol,0,1
80,100%,5,PO,High,Chol,0,1
50,80%,5,PO,High,Chol,0,1
80,80%,5,PO,High,Chol,0,1
50,100%,5,PO,Low,DOPE,0,1
80,100%,5,PO,Low,DOPE,0,1
50,100%,5,PS,High,Chol,0,1
80,100%,5,PS,High,Chol,0,1
50,80%,5,PS,High,Chol,0,1
80,80%,5,PS,High,Chol,0,1
50,100%,5,PS,Low,DOPE,0,1
80,100%,5,PS,Low,DOPE,0,1
50,100%,3,PO,Low,Chol,1,10
80,100%,3,PO,Low,Chol,1,10
50,80%,3,PO,Low,Chol,1,10
80,80%,3,PO,Low,Chol,1,10
50,100%,3,PO,Low,DOPE,1,10
80,100%,3,PO,Low,DOPE,1,10
50,100%,3,PS,Low,Chol,1,10
80,100%,3,PS,Low,Chol,1,10
50,80%,3,PS,Low,Chol,1,10
80,80%,3,PS,Low,Chol,1,10
50,100%,3,PS,Low,DOPE,1,10
80,100%,3,PS,Low,DOPE,1,10
50,100%,5,PO,Low,Chol,1,10
80,100%,5,PO,Low,Chol,1,10
50,80%,5,PO,Low,Chol,1,10
80,80%,5,PO,Low,Chol,1,10
50,100%,5,PO,Low,DOPE,1,10
80,100%,5,PO,Low,DOPE,1,10
50,100%,5,PS,Low,Chol,1,10
80,100%,5,PS,Low,Chol,1,10
50,80%,5,PS,Low,Chol,1,10
80,80%,5,PS,Low,Chol,1,10
50,100%,5,PS,Low,DOPE,1,10
80,100%,5,PS,Low,DOPE,1,10
50,100%,3,PO,High,Chol,1,10
80,100%,3,PO,High,Chol,1,10
50,80%,3,PO,High,Chol,1,10
80,80%,3,PO,High,Chol,1,10
50,100%,3,PO,High,DOPE,1,10
80,100%,3,PO,High,DOPE,1,10
50,100%,3,PO,High,DOPE,0,10
50,100%,3,PS,High,DOPE,0,10
50,100%,5,PO,High,DOPE,0,10
50,100%,5,PS,High,DOPE,0,10
50,100%,3,PS,High,Chol,1,10
80,100%,3,PS,High,Chol,1,10
50,80%,3,PS,High,Chol,1,10
80,80%,3,PS,High,Chol,1,10
50,100%,3,PS,High,DOPE,1,10
80,100%,3,PS,High,DOPE,1,10
80,100%,3,PO,High,DOPE,0,10
80,100%,3,PS,High,DOPE,0,10
80,100%,5,PO,High,DOPE,0,10
80,100%,5,PS,High,DOPE,0,10
50,100%,5,PO,High,Chol,1,10
80,100%,5,PO,High,Chol,1,10
50,80%,5,PO,High,Chol,1,10
80,80%,5,PO,High,Chol,1,10
50,100%,5,PO,High,DOPE,1,10
80,100%,5,PO,High,DOPE,1,10
50,100%,5,PS,High,Chol,1,10
80,100%,5,PS,High,Chol,1,10
50,80%,5,PS,High,Chol,1,10
80,80%,5,PS,High,Chol,1,10
50,100%,5,PS,High,DOPE,1,10
80,100%,5,PS,High,DOPE,1,10
50,100%,3,PO,Low,Chol,0,10
80,100%,3,PO,Low,Chol,0,10
50,80%,3,PO,Low,Chol,0,10
80,80%,3,PO,Low,Chol,0,10
50,100%,3,PO,VHigh,DOPE,1,10
80,100%,3,PO,VHigh,DOPE,1,10
50,100%,3,PS,Low,Chol,0,10
80,100%,3,PS,Low,Chol,0,10
50,80%,3,PS,Low,Chol,0,10
80,80%,3,PS,Low,Chol,0,10
50,100%,3,PS,VHigh,DOPE,1,10
80,100%,3,PS,VHigh,DOPE,1,10
50,100%,5,PO,Low,Chol,0,10
80,100%,5,PO,Low,Chol,0,10
50,80%,5,PO,Low,Chol,0,10
80,80%,5,PO,Low,Chol,0,10
50,100%,5,PO,VHigh,DOPE,1,10
80,100%,5,PO,VHigh,DOPE,1,10
50,100%,3,PO,VHigh,DOPE,0,10
50,100%,3,PS,VHigh,DOPE,0,10
50,100%,5,PO,VHigh,DOPE,0,10
50,100%,5,PS,VHigh,DOPE,0,10
50,100%,5,PS,Low,Chol,0,10
80,100%,5,PS,Low,Chol,0,10
50,80%,5,PS,Low,Chol,0,10
80,80%,5,PS,Low,Chol,0,10
50,100%,5,PS,VHigh,DOPE,1,10
80,100%,5,PS,VHigh,DOPE,1,10
80,100%,3,PO,VHigh,DOPE,0,10
80,100%,3,PS,VHigh,DOPE,0,10
80,100%,5,PO,VHigh,DOPE,0,10
80,100%,5,PS,VHigh,DOPE,0,10
50,100%,3,PO,High,Chol,0,10
80,100%,3,PO,High,Chol,0,10
50,80%,3,PO,High,Chol,0,10
80,80%,3,PO,High,Chol,0,10
50,100%,3,PO,Low,DOPE,0,10
80,100%,3,PO,Low,DOPE,0,10
50,100%,3,PS,High,Chol,0,10
80,100%,3,PS,High,Chol,0,10
50,80%,3,PS,High,Chol,0,10
80,80%,3,PS,High,Chol,0,10
50,100%,3,PS,Low,DOPE,0,10
80,100%,3,PS,Low,DOPE,0,10
50,100%,5,PO,High,Chol,0,10
80,100%,5,PO,High,Chol,0,10
50,80%,5,PO,High,Chol,0,10
80,80%,5,PO,High,Chol,0,10
50,100%,5,PO,Low,DOPE,0,10
80,100%,5,PO,Low,DOPE,0,10
50,100%,5,PS,High,Chol,0,10
80,100%,5,PS,High,Chol,0,10
50,80%,5,PS,High,Chol,0,10
80,80%,5,PS,High,Chol,0,10
50,100%,5,PS,Low,DOPE,0,10
80,100%,5,PS,Low,DOPE,0,10
50,100%,3,PO,Low,Chol,1,100
80,100%,3,PO,Low,Chol,1,100
50,80%,3,PO,Low,Chol,1,100
80,80%,3,PO,Low,Chol,1,100
50,100%,3,PO,Low,DOPE,1,100
80,100%,3,PO,Low,DOPE,1,100
50,100%,3,PS,Low,Chol,1,100
80,100%,3,PS,Low,Chol,1,100
50,80%,3,PS,Low,Chol,1,100
80,80%,3,PS,Low,Chol,1,100
50,100%,3,PS,Low,DOPE,1,100
80,100%,3,PS,Low,DOPE,1,100
50,100%,5,PO,Low,Chol,1,100
80,100%,5,PO,Low,Chol,1,100
50,80%,5,PO,Low,Chol,1,100
80,80%,5,PO,Low,Chol,1,100
50,100%,5,PO,Low,DOPE,1,100
80,100%,5,PO,Low,DOPE,1,100
50,100%,5,PS,Low,Chol,1,100
80,100%,5,PS,Low,Chol,1,100
50,80%,5,PS,Low,Chol,1,100
80,80%,5,PS,Low,Chol,1,100
50,100%,5,PS,Low,DOPE,1,100
80,100%,5,PS,Low,DOPE,1,100
50,100%,3,PO,High,Chol,1,100
80,100%,3,PO,High,Chol,1,100
50,80%,3,PO,High,Chol,1,100
80,80%,3,PO,High,Chol,1,100
50,100%,3,PO,High,DOPE,1,100
80,100%,3,PO,High,DOPE,1,100
50,100%,3,PO,High,DOPE,0,100
50,100%,3,PS,High,DOPE,0,100
50,100%,5,PO,High,DOPE,0,100
50,100%,5,PS,High,DOPE,0,100
50,100%,3,PS,High,Chol,1,100
80,100%,3,PS,High,Chol,1,100
50,80%,3,PS,High,Chol,1,100
80,80%,3,PS,High,Chol,1,100
50,100%,3,PS,High,DOPE,1,100
80,100%,3,PS,High,DOPE,1,100
80,100%,3,PO,High,DOPE,0,100
80,100%,3,PS,High,DOPE,0,100
80,100%,5,PO,High,DOPE,0,100
80,100%,5,PS,High,DOPE,0,100
50,100%,5,PO,High,Chol,1,100
80,100%,5,PO,High,Chol,1,100
50,80%,5,PO,High,Chol,1,100
80,80%,5,PO,High,Chol,1,100
50,100%,5,PO,High,DOPE,1,100
80,100%,5,PO,High,DOPE,1,100
50,100%,5,PS,High,Chol,1,100
80,100%,5,PS,High,Chol,1,100
50,80%,5,PS,High,Chol,1,100
80,80%,5,PS,High,Chol,1,100
50,100%,5,PS,High,DOPE,1,100
80,100%,5,PS,High,DOPE,1,100
50,100%,3,PO,Low,Chol,0,100
80,100%,3,PO,Low,Chol,0,100
50,80%,3,PO,Low,Chol,0,100
80,80%,3,PO,Low,Chol,0,100
50,100%,3,PO,VHigh,DOPE,1,100
80,100%,3,PO,VHigh,DOPE,1,100
50,100%,3,PS,Low,Chol,0,100
80,100%,3,PS,Low,Chol,0,100
50,80%,3,PS,Low,Chol,0,100
80,80%,3,PS,Low,Chol,0,100
50,100%,3,PS,VHigh,DOPE,1,100
80,100%,3,PS,VHigh,DOPE,1,100
50,100%,5,PO,Low,Chol,0,100
80,100%,5,PO,Low,Chol,0,100
50,80%,5,PO,Low,Chol,0,100
80,80%,5,PO,Low,Chol,0,100
50,100%,5,PO,VHigh,DOPE,1,100
80,100%,5,PO,VHigh,DOPE,1,100
50,100%,3,PO,VHigh,DOPE,0,100
50,100%,3,PS,VHigh,DOPE,0,100
50,100%,5,PO,VHigh,DOPE,0,100
50,100%,5,PS,VHigh,DOPE,0,100
50,100%,5,PS,Low,Chol,0,100
80,100%,5,PS,Low,Chol,0,100
50,80%,5,PS,Low,Chol,0,100
80,80%,5,PS,Low,Chol,0,100
50,100%,5,PS,VHigh,DOPE,1,100
80,100%,5,PS,VHigh,DOPE,1,100
80,100%,3,PO,VHigh,DOPE,0,100
80,100%,3,PS,VHigh,DOPE,0,100
80,100%,5,PO,VHigh,DOPE,0,100
80,100%,5,PS,VHigh,DOPE,0,100
50,100%,3,PO,High,Chol,0,100
80,100%,3,PO,High,Chol,0,100
50,80%,3,PO,High,Chol,0,100
80,80%,3,PO,High,Chol,0,100
50,100%,3,PO,Low,DOPE,0,100
80,100%,3,PO,Low,DOPE,0,100
50,100%,3,PS,High,Chol,0,100
80,100%,3,PS,High,Chol,0,100
50,80%,3,PS,High,Chol,0,100
80,80%,3,PS,High,Chol,0,100
50,100%,3,PS,Low,DOPE,0,100
80,100%,3,PS,Low,DOPE,0,100
50,100%,5,PO,High,Chol,0,100
80,100%,5,PO,High,Chol,0,100
50,80%,5,PO,High,Chol,0,100
80,80%,5,PO,High,Chol,0,100
50,100%,5,PO,Low,DOPE,0,100
80,100%,5,PO,Low,DOPE,0,100
50,100%,5,PS,High,Chol,0,100
80,100%,5,PS,High,Chol,0,100
50,80%,5,PS,High,Chol,0,100
80,80%,5,PS,High,Chol,0,100
50,100%,5,PS,Low,DOPE,0,100
80,100%,5,PS,Low,DOPE,0,100
50,100%,3,PO,Low,Chol,1,1000
80,100%,3,PO,Low,Chol,1,1000
50,80%,3,PO,Low,Chol,1,1000
80,80%,3,PO,Low,Chol,1,1000
50,100%,3,PO,Low,DOPE,1,1000
80,100%,3,PO,Low,DOPE,1,1000
50,100%,3,PS,Low,Chol,1,1000
80,100%,3,PS,Low,Chol,1,1000
50,80%,3,PS,Low,Chol,1,1000
80,80%,3,PS,Low,Chol,1,1000
50,100%,3,PS,Low,DOPE,1,1000
80,100%,3,PS,Low,DOPE,1,1000
50,100%,5,PO,Low,Chol,1,1000
80,100%,5,PO,Low,Chol,1,1000
50,80%,5,PO,Low,Chol,1,1000
80,80%,5,PO,Low,Chol,1,1000
50,100%,5,PO,Low,DOPE,1,1000
80,100%,5,PO,Low,DOPE,1,1000
50,100%,5,PS,Low,Chol,1,1000
80,100%,5,PS,Low,Chol,1,1000
50,80%,5,PS,Low,Chol,1,1000
80,80%,5,PS,Low,Chol,1,1000
50,100%,5,PS,Low,DOPE,1,1000
80,100%,5,PS,Low,DOPE,1,1000
50,100%,3,PO,High,Chol,1,1000
80,100%,3,PO,High,Chol,1,1000
50,80%,3,PO,High,Chol,1,1000
80,80%,3,PO,High,Chol,1,1000
50,100%,3,PO,High,DOPE,1,1000
80,100%,3,PO,High,DOPE,1,1000
50,100%,3,PO,High,DOPE,0,1000
50,100%,3,PS,High,DOPE,0,1000
50,100%,5,PO,High,DOPE,0,1000
50,100%,5,PS,High,DOPE,0,1000
50,100%,3,PS,High,Chol,1,1000
80,100%,3,PS,High,Chol,1,1000
50,80%,3,PS,High,Chol,1,1000
80,80%,3,PS,High,Chol,1,1000
50,100%,3,PS,High,DOPE,1,1000
80,100%,3,PS,High,DOPE,1,1000
80,100%,3,PO,High,DOPE,0,1000
80,100%,3,PS,High,DOPE,0,1000
80,100%,5,PO,High,DOPE,0,1000
80,100%,5,PS,High,DOPE,0,1000
50,100%,5,PO,High,Chol,1,1000
80,100%,5,PO,High,Chol,1,1000
50,80%,5,PO,High,Chol,1,1000
80,80%,5,PO,High,Chol,1,1000
50,100%,5,PO,High,DOPE,1,1000
80,100%,5,PO,High,DOPE,1,1000
50,100%,5,PS,High,Chol,1,1000
80,100%,5,PS,High,Chol,1,1000
50,80%,5,PS,High,Chol,1,1000
80,80%,5,PS,High,Chol,1,1000
50,100%,5,PS,High,DOPE,1,1000
80,100%,5,PS,High,DOPE,1,1000
50,100%,3,PO,Low,Chol,0,1000
80,100%,3,PO,Low,Chol,0,1000
50,80%,3,PO,Low,Chol,0,1000
80,80%,3,PO,Low,Chol,0,1000
50,100%,3,PO,VHigh,DOPE,1,1000
80,100%,3,PO,VHigh,DOPE,1,1000
50,100%,3,PS,Low,Chol,0,1000
80,100%,3,PS,Low,Chol,0,1000
50,80%,3,PS,Low,Chol,0,1000
80,80%,3,PS,Low,Chol,0,1000
50,100%,3,PS,VHigh,DOPE,1,1000
80,100%,3,PS,VHigh,DOPE,1,1000
50,100%,5,PO,Low,Chol,0,1000
80,100%,5,PO,Low,Chol,0,1000
50,80%,5,PO,Low,Chol,0,1000
80,80%,5,PO,Low,Chol,0,1000
50,100%,5,PO,VHigh,DOPE,1,1000
80,100%,5,PO,VHigh,DOPE,1,1000
50,100%,3,PO,VHigh,DOPE,0,1000
50,100%,3,PS,VHigh,DOPE,0,1000
50,100%,5,PO,VHigh,DOPE,0,1000
50,100%,5,PS,VHigh,DOPE,0,1000
50,100%,5,PS,Low,Chol,0,1000
80,100%,5,PS,Low,Chol,0,1000
50,80%,5,PS,Low,Chol,0,1000
80,80%,5,PS,Low,Chol,0,1000
50,100%,5,PS,VHigh,DOPE,1,1000
80,100%,5,PS,VHigh,DOPE,1,1000
80,100%,3,PO,VHigh,DOPE,0,1000
80,100%,3,PS,VHigh,DOPE,0,1000
80,100%,5,PO,VHigh,DOPE,0,1000
80,100%,5,PS,VHigh,DOPE,0,1000
50,100%,3,PO,High,Chol,0,1000
80,100%,3,PO,High,Chol,0,1000
50,80%,3,PO,High,Chol,0,1000
80,80%,3,PO,High,Chol,0,1000
50,100%,3,PO,Low,DOPE,0,1000
80,100%,3,PO,Low,DOPE,0,1000
50,100%,3,PS,High,Chol,0,1000
80,100%,3,PS,High,Chol,0,1000
50,80%,3,PS,High,Chol,0,1000
80,80%,3,PS,High,Chol,0,1000
50,100%,3,PS,Low,DOPE,0,1000
80,100%,3,PS,Low,DOPE,0,1000
50,100%,5,PO,High,Chol,0,1000
80,100%,5,PO,High,Chol,0,1000
50,80%,5,PO,High,Chol,0,1000
80,80%,5,PO,High,Chol,0,1000
50,100%,5,PO,Low,DOPE,0,1000
80,100%,5,PO,Low,DOPE,0,1000
50,100%,5,PS,High,Chol,0,1000
80,100%,5,PS,High,Chol,0,1000
50,80%,5,PS,High,Chol,0,1000
80,80%,5,PS,High,Chol,0,1000
50,100%,5,PS,Low,DOPE,0,1000
80,100%,5,PS,Low,DOPE,0,1000
